fetched_at_utc,input_lat,input_lon,input_station_name,aqi,station_id,station_name,dominant_pollutant,pm25,pm10,o3,no2,so2,co,t,h,w,time_station,error
2026-03-19 14:00:00,13.352219,77.72517,,86,11316,"Chikkaballapur Rural, Chikkaballapur, India",pm25,85.8,29.3,5.3,5.9,3.6,2.9,23.3,84.4,0.23,2026-03-19 19:30:00,
2026-03-19 14:00:00,28.79966,77.0328847,,127,11267,"Pooth Khurd, Bawana, Delhi, Delhi, India",pm25,127.2,92.8,1.5,1.7,0.9,5.7,20.4,91.3,0.57,2026-03-19 19:30:00,
2026-03-19 14:00:00,28.6819261,77.0308105,,134,10708,"Mundka, Delhi, Delhi, India",pm25,133.5,68.3,1.8,25.1,8.9,3.3,20.5,90.2,1.68,2026-03-19 19:30:00,
2026-03-19 14:00:00,28.5396291,77.2000301,,131,10707,"Sri Auribindo Marg, Delhi, Delhi, India",pm25,131.1,88.5,2.7,8.7,2.8,4.7,19.2,91.6,2.1,2026-03-19 19:30:00,
2026-03-19 14:00:00,28.63629965,77.15764441,,102,10124,"Pusa, Delhi, Delhi, India",pm25,101.7,59.4,6.2,17.2,5.1,0.1,21.3,71.9,2.45,2026-03-19 19:30:00,
2026-03-19 14:00:00,18.2720529,83.9056074,,105,12443,"GVM Corporation, Visakhapatnam, India",pm10,103.5,105.4,1.7,30.8,11.2,3.0,29.8,66.4,1.43,2026-03-19 19:30:00,
2026-03-19 14:00:00,26.122593,85.390553,,122,13704,"Buddha Colony, Muzaffarpur, India",pm25,122.3,46.4,6.2,7.0,3.0,4.3,22.9,96.2,1.02,2026-03-19 19:30:00,
2026-03-19 14:00:00,13.012008,77.655502,,78,11428,"Hebbal, Bengaluru, India",pm25,78.5,39.7,3.3,16.0,4.4,4.1,27.6,98.3,0.22,2026-03-19 19:30:00,
2026-03-19 14:00:00,17.514887,78.506812,,65,14149,"Kompally Municipal Office, Hyderabad, India",pm25,64.6,48.8,8.7,4.9,2.1,5.1,21.0,86.2,0.88,2026-03-19 19:30:00,
2026-03-19 14:00:00,17.534818,78.264553,,54,11305,"ICRISAT Patancheru, Hyderabad, India",pm25,54.1,23.5,6.4,1.4,4.3,6.2,30.8,74.9,0.21,2026-03-19 19:30:00,
2026-03-19 14:00:00,30.716806,76.835332,,5,8680,"Sector 6 Panchkula, Panchkula, India",so2,856.8,,0.5,9.0,5.1,1.8,16.3,87.8,0.32,2026-03-19 19:30:00,
2026-03-19 14:00:00,17.351921,78.401592,,37,8677,"Zoo Park, Bahadurpura West, Hyderabad, India",pm25,37.3,20.9,7.4,2.3,0.6,1.9,31.5,80.7,0.36,2026-03-19 19:30:00,
2026-03-19 14:00:00,25.075788,80.90176,,70,11287,"Bandhavgar Colony, Satna, India",pm25,69.5,50.5,,4.1,6.8,1.9,24.8,46.1,0.48,2026-03-19 19:30:00,
2026-03-19 14:00:00,25.32773,82.995959,,51,13690,"Maldahiya, Varanasi, India",pm25,50.6,33.5,1.6,1.0,8.9,3.9,26.0,55.1,0.51,2026-03-19 19:30:00,
2026-03-19 14:00:00,21.755257,86.775116,,47,8683,"Haldia, Haldia, India",pm25,47.3,42.0,8.6,11.8,4.7,7.5,25.5,85.3,0.13,2026-03-19 19:30:00,
2026-03-19 14:00:00,17.377136,78.498031,,45,14135,"New Malakpet, Hyderabad, India",pm25,44.6,50.5,3.9,3.6,5.0,3.8,22.9,80.0,0.13,2026-03-19 19:30:00,
2026-03-19 14:00:00,17.456811,78.441839,,58,8182,"Sanathnagar, Hyderabad, India",pm25,58.3,,4.7,5.8,2.7,7.1,21.9,61.4,0.69,2026-03-19 19:30:00,
2026-03-19 14:00:00,28.6466157,77.3155317,,119,2553,"Anand Vihar, Delhi, Delhi, India",pm25,119.1,61.1,6.0,9.9,2.6,0.1,23.0,90.2,0.55,2026-03-19 19:30:00,
2026-03-19 14:00:00,19.311501,72.858885,,74,12460,"Borivali East, Mumbai, India",pm25,74.1,46.3,2.5,10.3,,11.2,25.2,71.2,0.56,2026-03-19 19:30:00,
2026-03-19 14:00:00,23.012369,72.561743,,181,8192,"Maninagar, Ahmedabad, India",pm25,181.1,105.8,13.1,24.9,21.2,5.9,19.2,78.1,0.13,2026-03-19 19:30:00,
2026-03-19 14:00:00,22.544815,88.342764,,54,9068,"Victoria, Kolkata, India",pm25,53.9,43.3,6.8,9.0,5.1,3.9,24.7,99.6,2.26,2026-03-19 19:30:00,
2026-03-19 14:00:00,28.7973118,77.138667,,123,11266,"Alipur, Delhi, Delhi, India",pm25,123.4,76.2,3.1,4.9,2.8,2.9,19.5,87.7,1.89,2026-03-19 19:30:00,
2026-03-19 14:00:00,28.8464766,77.0856631,,142,10706,"Narela, Delhi, Delhi, India",pm25,141.8,67.2,3.1,2.6,2.3,3.9,21.8,89.4,0.87,2026-03-19 19:30:00,
2026-03-19 14:00:00,28.5273409,77.2794327,,118,10116,"DITE Okhla, Delhi, Delhi, India",pm25,118.3,58.4,3.8,18.2,5.8,14.6,19.4,90.0,0.61,2026-03-19 19:30:00,
2026-03-19 14:00:00,28.5685108,77.2513847,,116,10112,"PGDAV College, Sriniwaspuri, Delhi, Delhi, India",pm25,116.5,56.7,3.9,7.5,5.3,16.3,14.5,80.2,0.61,2026-03-19 19:30:00,
2026-03-19 14:00:00,28.7162092,77.1170743,,154,10117,"Shaheed Sukhdev College of Business Studies, Rohini, Delhi, Delhi, India",pm25,154.2,87.8,2.5,5.1,2.8,4.1,20.1,90.4,0.62,2026-03-19 19:30:00,
2026-03-19 14:00:00,28.6115923,77.2905644,,95,10704,"Mother Dairy Plant, Parparganj, Delhi, Delhi, India",pm25,94.8,59.8,1.1,10.9,4.5,10.5,20.3,92.6,2.61,2026-03-19 19:30:00,
2026-03-19 14:00:00,28.7199257,77.2481823,,122,10121,"Sonia Vihar Water Treatment Plant DJB, Delhi, Delhi, India",pm25,121.6,70.1,2.0,5.8,2.9,6.1,19.2,95.4,1.2,2026-03-19 19:30:00,
2026-03-19 14:00:00,28.686014,77.432251,,575,11899,"Sanjay Nagar, Ghaziabad, India",pm25,575.4,59.8,1.8,14.5,5.0,3.6,28.3,74.2,1.34,2026-03-19 19:30:00,
2026-03-19 14:00:00,30.742172,76.202811,,47,11309,"Kalal Majra, Khanna, India",pm25,46.6,24.9,5.2,8.9,1.9,7.0,24.9,95.3,0.67,2026-03-19 19:30:00,
2026-03-19 14:00:00,28.395105,77.065276,,147,12816,"Sector-51, Gurugram, India",pm25,147.1,79.1,4.0,2.9,2.2,2.6,16.4,99.9,0.85,2026-03-19 19:30:00,
2026-03-19 14:00:00,30.203453,74.947624,,12,11269,"Hardev Nagar, Bathinda, India",co,9.7,1.5,,11.2,2.6,12.3,32.9,68.8,1.85,2026-03-19 19:30:00,
2026-03-19 14:00:00,28.377372,77.309472,,152,12813,"Sector 11, Faridabad, India",pm25,151.6,101.4,5.0,8.7,1.1,6.9,17.1,98.9,0.38,2026-03-19 19:30:00,
2026-03-19 14:00:00,28.542916,77.310111,,140,11863,"Sector - 125, Noida, India",pm25,139.5,69.3,4.4,8.0,5.0,9.6,28.6,97.4,1.58,2026-03-19 19:30:00,
2026-03-19 14:00:00,17.392773,78.33707,,61,14127,"Kokapet, Hyderabad, India",pm25,60.7,43.6,5.9,4.7,4.9,4.8,26.6,89.8,1.65,2026-03-19 19:30:00,
2026-03-19 14:00:00,17.430007,78.456718,,44,14125,"Somajiguda, Hyderabad, India",pm25,44.5,41.4,4.6,4.6,4.9,3.9,20.8,60.4,2.29,2026-03-19 19:30:00,
2026-03-19 14:00:00,17.451393,78.534086,,62,14156,"ECIL Kapra, Hyderabad, India",pm25,61.7,47.2,1.7,9.8,0.9,3.3,21.1,70.9,0.38,2026-03-19 19:30:00,
2026-03-19 14:00:00,28.369908,79.428483,,63,14133,"Civil Lines, Bareilly, India",pm25,63.4,30.1,5.0,0.7,19.6,5.8,18.9,81.7,0.17,2026-03-19 19:30:00,
2026-03-19 14:00:00,23.955026,88.043863,,70,9148,"Sidhu Kanhu Indoor Stadium, Durgapur, India",pm25,69.7,45.5,0.8,6.3,8.6,6.7,22.9,81.5,0.23,2026-03-19 19:30:00,
2026-03-19 14:00:00,22.507222,88.345494,,51,12467,"Rabindra Sarobar, Kolkata, India",pm25,50.6,23.3,3.5,14.5,2.5,2.4,-0.2,98.2,0.36,2026-03-19 19:30:00,
2026-03-19 14:00:00,30.722933,76.768612,,57,13741,"Sector 22, Chandigarh, India",pm25,56.6,20.9,5.9,1.6,2.2,8.2,30.1,92.9,0.17,2026-03-19 19:30:00,
2026-03-19 14:00:00,22.59126,88.390964,,49,12745,"Bidhannagar, Kolkata, India",pm25,48.9,34.4,4.9,3.3,3.3,0.9,24.9,95.9,0.34,2026-03-19 19:30:00,
2026-03-19 14:00:00,25.5760446,91.8825282,,81,14136,"JN Stadium, Shillong, India",pm25,81.1,11.6,0.3,4.9,10.1,2.8,20.2,67.5,1.52,2026-03-19 19:30:00,
2026-03-19 14:00:00,22.531585,88.365829,,72,12746,"Ballygunge, Kolkata, India",pm25,72.5,31.4,3.6,5.3,1.3,3.1,25.2,100.0,0.6,2026-03-19 19:30:00,
2026-03-19 14:00:00,23.263173,72.694441,,49,13731,"IIPHG Lekawada, Gandhinagar, India",pm25,49.0,33.7,0.7,2.8,0.9,1.0,20.0,98.9,0.11,2026-03-19 19:30:00,
2026-03-19 14:00:00,23.16290525,72.68869497,,45,13732,"GIFT City, Gandhinagar, India",pm25,45.4,30.6,0.1,7.5,1.6,9.1,20.1,98.1,0.11,2026-03-19 19:30:00,
2026-03-19 14:00:00,23.072659,72.610542,,27,13745,"SVPI Airport Hansol, Ahmedabad, India",pm25,27.4,28.5,1.9,9.6,0.8,6.4,19.8,90.3,0.03,2026-03-19 19:30:00,
2026-03-19 14:00:00,23.021813,72.6220922,,80,13748,"Rakhial, Ahmedabad, India",pm25,80.3,48.8,0.2,24.4,20.0,8.5,19.2,83.8,0.2,2026-03-19 19:30:00,
2026-03-19 14:00:00,23.1100643,72.5811205,,29,13750,"Chandkheda, Ahmedabad, India",pm10,11.6,28.7,0.3,5.1,1.0,10.9,20.1,98.9,0.09,2026-03-19 19:30:00,
2026-03-19 14:00:00,24.75063,81.6587,,104,13699,"Nagar Nigam, Prayagraj, India",pm25,104.2,56.2,3.7,1.4,17.1,5.4,34.3,75.4,1.09,2026-03-19 19:30:00,
2026-03-19 14:00:00,24.225992,83.005798,,106,11315,"Vindhyachal STPS, Singrauli, India",pm25,106.2,78.9,2.3,37.2,18.4,5.0,27.7,50.7,0.37,2026-03-19 19:30:00,
2026-03-19 14:00:00,27.189062,78.010888,,149,8186,"Sanjay Palace, Agra, India",pm25,149.2,27.8,4.5,2.3,5.7,,28.8,77.0,0.44,2026-03-19 19:30:00,
2026-03-19 14:00:00,23.170481,77.42056,,34,14695,"Paryavaran Parisar, Bhopal, India",pm25,33.8,28.5,14.6,6.9,8.9,3.9,19.1,68.8,0.98,2026-03-19 19:30:00,
2026-03-19 14:00:00,25.266872,82.993827,,41,13691,"IESD Banaras Hindu University, Varanasi, India",pm10,20.5,41.2,0.2,0.6,12.6,0.6,25.3,50.1,1.24,2026-03-19 19:30:00,
2026-03-19 14:00:00,26.730453,83.434726,,132,13730,"Madan Mohan Malaviya University of Technology, Gorakhpur, India",pm25,132.0,72.5,1.7,3.3,16.0,0.6,21.4,80.8,1.7,2026-03-19 19:30:00,
2026-03-19 14:00:00,26.506522,80.251938,,99,13725,"NSI Kalyanpur, Kanpur, India",pm25,99.1,59.9,4.9,8.2,2.6,8.9,22.4,86.6,1.89,2026-03-19 19:30:00,
2026-03-19 14:00:00,26.757417,84.63328,,93,13716,"Gandak Colony, Motihari, India",pm25,93.3,52.9,0.8,2.7,1.0,6.0,29.7,90.4,1.37,2026-03-19 19:30:00,
2026-03-19 14:00:00,27.096763,78.341763,,55,13734,"Nagla Bhau, Firozabad, India",pm25,55.1,31.6,1.8,6.0,6.3,2.5,33.9,87.3,0.97,2026-03-19 19:30:00,
2026-03-19 14:00:00,25.621856,85.097179,,113,12742,"Samanpura, Patna, India",pm25,113.2,70.4,2.1,12.1,1.6,12.0,23.3,93.1,0.96,2026-03-19 19:30:00,
2026-03-19 14:00:00,27.088448,78.014354,,136,13873,"Rohta, Agra, India",pm25,136.4,45.6,4.4,4.9,4.4,3.4,33.1,88.7,3.8,2026-03-19 19:30:00,
2026-03-19 14:00:00,25.416145,87.112239,,105,13804,"Mariam Nagar, Purnia, India",pm25,104.7,44.4,6.5,1.8,5.5,7.9,33.2,87.5,4.05,2026-03-19 19:30:00,
2026-03-19 14:00:00,26.210445,78.203788,,86,12817,"City Center, Gwalior, India",pm25,85.6,45.5,7.3,11.7,5.8,5.3,21.3,80.8,1.57,2026-03-19 19:30:00,
2026-03-19 14:00:00,8.559286,76.8841507,,59,12824,"Kariavattom, Thiruvananthapuram, India",pm25,59.3,42.9,9.9,2.1,1.6,9.7,27.4,87.7,1.53,2026-03-19 19:30:00,
2026-03-19 14:00:00,8.8872399,76.5908768,,59,12891,"Polayathode, Kollam, India",pm25,59.3,42.8,10.9,2.7,0.9,1.9,26.5,99.1,1.75,2026-03-19 19:30:00,
2026-03-19 14:00:00,24.756252,84.979142,,75,12815,"SFTI Kusdihra, Gaya, India",pm25,75.1,42.6,6.8,6.2,2.2,3.2,20.0,58.5,0.04,2026-03-19 19:30:00,
2026-03-19 14:00:00,12.418882,75.732377,,71,13719,"Stuart Hill, Madikeri, India",pm25,71.1,28.5,0.8,,2.6,1.9,23.8,91.8,0.31,2026-03-19 19:30:00,
2026-03-19 14:00:00,12.877853,74.850246,,74,13718,"Kadri, Mangalore, India",pm25,74.4,38.5,15.5,3.2,,,24.4,84.4,1.48,2026-03-19 19:30:00,
2026-03-19 14:00:00,27.104351,93.695268,,79,13802,"Naharlagun, Naharlagun, India",pm25,79.1,39.5,2.0,1.8,2.9,1.7,17.3,95.9,0.22,2026-03-19 19:30:00,
2026-03-19 14:00:00,23.7433532,92.7382756,,62,12809,"Sikulpuikawn, Aizawl, India",pm25,62.1,30.5,3.0,0.3,4.5,0.5,19.1,76.2,1.45,2026-03-19 19:30:00,
2026-03-19 14:00:00,13.40765,80.10879,,136,13807,"Anthoni Pillai Nagar, Gummidipoondi, India",pm25,136.0,64.7,,7.0,5.1,,27.5,80.1,1.12,2026-03-19 19:30:00,
2026-03-19 14:00:00,25.622046,85.126717,,136,8674,"IGSC Planetarium Complex, Patna, India",pm25,135.8,,17.2,0.5,4.4,4.4,37.6,82.8,0.75,2026-03-19 19:30:00,
2026-03-19 14:00:00,32.110199,76.536747,,70,11310,"Ratanpura, Rupnagar, India",pm25,70.1,44.1,,0.4,5.5,7.2,16.3,97.6,2.93,2026-03-19 19:30:00,
2026-03-19 14:00:00,24.935398,76.36967,,118,11285,"Shrinath Puram, Kota, India",pm25,118.5,56.0,6.2,3.6,2.5,3.2,18.7,82.4,0.89,2026-03-19 19:30:00,
2026-03-19 14:00:00,26.259728,74.270355,,101,11311,"Civil Lines, Ajmer, India",pm25,101.0,56.9,1.8,7.1,4.6,5.1,21.2,96.4,0.55,2026-03-19 19:30:00,
2026-03-19 14:00:00,29.053559,77.711551,,57,12430,"Pallavpuram Phase 2, Meerut, India",pm25,56.8,45.0,3.4,10.0,3.8,7.0,29.2,90.7,0.42,2026-03-19 19:30:00,
2026-03-19 14:00:00,28.981529,77.717985,,73,12432,"Ganga Nagar, Meerut, India",pm25,72.7,32.2,2.8,25.5,7.2,6.9,26.8,94.0,1.02,2026-03-19 19:30:00,
2026-03-19 14:00:00,25.54117,85.0235,,110,12888,"DRM Office Danapur, Patna, India",pm25,110.1,51.6,11.1,12.7,2.0,7.1,22.9,88.0,0.57,2026-03-19 19:30:00,
2026-03-19 14:00:00,25.619273,85.10641,,112,12743,"Rajbansi Nagar, Patna, India",pm25,111.6,56.8,9.5,3.3,1.8,2.4,23.3,94.2,1.07,2026-03-19 19:30:00,
2026-03-19 14:00:00,14.586388,76.665051,,124,14148,"Gulzarpet, Anantapur, India",pm25,124.5,48.6,8.0,5.4,2.6,5.2,23.7,79.0,0.17,2026-03-19 19:30:00,
2026-03-19 14:00:00,26.107334,91.583266,,42,13729,"Pan Bazaar, Guwahati, India",pm25,42.0,14.3,3.6,0.1,2.5,2.1,19.7,93.1,0.91,2026-03-19 19:30:00,
2026-03-19 14:00:00,12.317074,76.638276,,37,12439,"Hebbal 1st Stage, Mysuru, India",pm25,37.4,30.0,1.1,6.5,0.6,1.2,26.3,99.0,0.02,2026-03-19 19:30:00,
2026-03-19 14:00:00,23.204794,74.402447,,62,11860,"Shasthri Nagar, Ratlam, India",pm25,62.1,53.7,,6.2,14.2,,32.3,44.8,0.92,2026-03-19 19:30:00,
2026-03-19 14:00:00,28.190171,75.389875,,142,11846,"Shastri Nagar, Narnaul, India",pm25,141.7,56.6,2.1,17.3,2.0,3.8,16.2,32.2,4.8,2026-03-19 19:30:00,
2026-03-19 14:00:00,20.270555,73.010617,,171,12448,"Phase-1 GIDC, Vapi, India",pm25,171.2,66.9,5.2,3.9,5.3,,21.8,,0.15,2026-03-19 19:30:00,
2026-03-19 14:00:00,24.7545772,93.92788825,,69,13724,"PWD Juction, Kohima, India",pm25,69.2,35.2,0.3,1.1,4.9,0.9,18.2,54.6,0.44,2026-03-19 19:30:00,
2026-03-19 14:00:00,30.327552,78.035881,,47,14698,"Doon University, Dehradun, India",pm25,46.6,11.7,2.7,0.1,0.5,0.4,16.3,99.8,0.38,2026-03-19 19:30:00,
2026-03-19 14:00:00,21.824072,84.154534,,103,11427,"GM Office, Brajrajnagar, India",pm25,102.9,69.4,13.8,1.9,6.3,7.4,27.7,70.0,0.06,2026-03-19 19:30:00,
2026-03-19 14:00:00,22.52805,82.55808,,98,13742,"Mangala, Bilaspur, India",pm25,97.5,54.1,,8.9,6.7,6.0,20.6,51.0,0.21,2026-03-19 19:30:00,
2026-03-19 14:00:00,28.7301654,77.1679057,,176,10113,"ITI Jahangirpuri, Delhi, Delhi, India",pm25,176.0,92.9,3.0,8.3,14.4,3.6,18.9,91.8,1.53,2026-03-19 19:30:00,
2026-03-19 15:00:00,28.6109477,77.03845634,,150,10119,"National Institute of Malaria Research, Sector 8, Dwarka, Delhi, Delhi, India",pm25,149.9,92.6,5.6,9.7,6.4,7.5,19.4,91.9,0.36,2026-03-19 20:30:00,
2026-03-19 15:00:00,28.6281909,77.2410437,,108,3715,"ITO, Delhi, Delhi, India",pm25,107.8,54.8,8.9,10.3,12.1,0.1,16.9,93.5,4.07,2026-03-19 20:30:00,
2026-03-19 15:00:00,28.75081525,77.11627652,,106,9290,"DTU, Delhi, Delhi, India",pm25,105.7,58.5,8.2,21.5,7.2,0.1,16.4,98.7,0.97,2026-03-19 20:30:00,
2026-03-19 15:00:00,18.388855,81.683361,,39,11303,"Anand Kala Kshetram, Rajamahendravaram, India",pm25,39.2,23.4,2.8,10.1,5.2,2.4,30.0,66.9,1.83,2026-03-19 20:30:00,
2026-03-19 15:00:00,27.550006,76.611703,,128,11866,"Moti Doongri, Alwar, India",pm25,128.3,60.0,3.1,16.8,7.5,1.0,21.5,36.7,1.0,2026-03-19 20:30:00,
2026-03-19 15:00:00,28.202045,76.817954,,126,12446,"Municipal Corporation Office, Dharuhera, India",pm25,126.1,62.6,7.8,15.4,2.0,3.0,16.2,95.3,,2026-03-19 20:30:00,
2026-03-19 15:00:00,22.687581,79.370366,,56,12427,"Marhatal, Jabalpur, India",pm25,55.9,23.2,10.2,8.3,3.9,4.9,27.1,83.5,0.8,2026-03-19 20:30:00,
2026-03-19 15:00:00,21.862938,70.909236,,65,13747,"SAC ISRO Bopal, Ahmedabad, India",pm25,64.8,31.0,0.1,7.3,1.5,4.1,16.6,100.0,0.16,2026-03-19 20:30:00,
2026-03-19 15:00:00,22.703568,88.536384,,59,9145,"Rabindra Bharati University, Kolkata, India",pm25,58.8,26.7,7.4,11.6,2.7,3.1,25.4,89.5,0.47,2026-03-19 20:30:00,
2026-03-19 15:00:00,26.894094,75.79277,,70,11291,"Police Commissionerate, Jaipur, India",pm25,69.7,30.7,7.5,42.1,6.9,8.5,16.7,30.9,0.48,2026-03-19 20:30:00,
2026-03-19 15:00:00,24.576885,73.709683,,101,11289,"Indira Colony Vistar, Pali, India",pm25,100.8,42.0,3.4,5.4,2.9,2.3,20.5,93.4,1.24,2026-03-19 20:30:00,
2026-03-19 15:00:00,24.8052378,85.0287384,,164,13808,"Kareemganj, Gaya, India",pm10,139.2,164.0,7.1,3.2,13.6,0.7,29.7,63.8,1.57,2026-03-19 20:30:00,
2026-03-19 15:00:00,28.702714,77.193991,,145,10115,"Satyawati College, Delhi, Delhi, India",pm25,144.7,86.6,3.7,6.9,6.9,5.0,20.5,89.4,0.57,2026-03-19 20:30:00,
2026-03-19 15:00:00,31.230175,75.762694,,59,11299,"Civil Line, Jalandhar, India",pm25,59.4,38.0,9.8,10.0,7.0,7.5,14.6,92.1,1.4,2026-03-19 20:30:00,
2026-03-19 15:00:00,15.33663,75.125215,,53,12810,"Vidayagiri, Bagalkot, India",pm25,53.2,32.8,4.1,3.4,2.1,1.7,29.7,99.8,0.69,2026-03-19 20:30:00,
2026-03-19 15:00:00,28.893438,76.608948,,97,12447,"Arya Nagar, Bahadurgarh, India",pm25,97.4,,6.4,4.2,1.9,7.5,-0.2,,2.2,2026-03-19 20:30:00,
2026-03-19 15:00:00,27.439746,75.695806,,110,11304,"Shastri Nagar, Jaipur, India",pm25,110.4,49.7,7.6,9.6,6.1,3.3,16.9,99.9,1.03,2026-03-19 20:30:00,
2026-03-19 15:00:00,25.46445,80.34791,,78,13727,"FTI Kidwai Nagar, Kanpur, India",pm25,78.5,42.0,3.9,8.9,9.2,5.0,21.7,76.6,0.82,2026-03-19 20:30:00,
2026-03-19 15:00:00,12.9151772,77.6102821,,94,11293,"Silk Board, Bengaluru, India",pm25,93.8,65.2,4.2,6.0,0.8,2.2,27.2,54.4,0.43,2026-03-19 20:30:00,
2026-03-19 15:00:00,13.0330515,77.5332233,,46,8687,"SaneguravaHalli, Bangalore, India",pm10,,46.0,,1.9,1.6,2.7,19.5,58.8,0.25,2026-03-19 20:30:00,
2026-03-19 15:00:00,28.9695395,79.3797979,,36,14132,"Rajendra Nagar, Bareilly, India",pm25,36.1,20.1,3.5,2.8,13.2,4.0,19.0,84.5,0.79,2026-03-19 20:30:00,
2026-03-19 15:00:00,19.838964,75.246586,,50,9146,"More Chowk, Waluj, Aurangabad, India",pm25,50.3,17.9,3.7,5.9,4.0,4.0,17.3,100.0,0.47,2026-03-19 20:30:00,
2026-03-19 15:00:00,30.85077,75.706631,,69,11272,"Punjab Agricultural University, Ludhiana, India",pm25,68.7,46.5,10.8,10.4,5.2,9.7,21.3,99.1,0.26,2026-03-19 20:30:00,
2026-03-19 15:00:00,22.806013,86.193541,,100,11271,"Asansol Court Area, Asansol, India",pm25,100.5,46.8,7.4,8.2,11.7,7.2,23.0,62.1,0.97,2026-03-19 20:30:00,
2026-03-19 15:00:00,31.622369,74.87966,,56,11321,"Golden Temple, Amritsar, India",pm25,55.6,31.6,14.2,44.4,6.5,6.0,23.3,69.4,0.7,2026-03-19 20:30:00,
2026-03-19 15:00:00,26.7908341,80.8701804,,124,8188,"Talkatora, Lucknow, India",pm25,123.8,49.5,4.7,11.1,1.6,2.9,21.3,56.2,0.73,2026-03-19 20:30:00,
2026-03-19 15:00:00,13.013582,80.22441,,108,11279,"Velachery Res. Area, Chennai, Chennai, India",pm25,107.6,31.7,2.2,4.2,2.0,,25.5,81.0,0.44,2026-03-19 20:30:00,
2026-03-19 15:00:00,18.483194,73.809359,,75,11898,"Nerul, Navi Mumbai, India",pm25,74.7,43.0,6.4,14.7,6.5,7.1,24.8,72.0,0.69,2026-03-19 20:30:00,
2026-03-19 15:00:00,10.524873,76.189119,,64,13693,"Corporation Ground, Thrissur, India",pm25,63.9,51.4,9.8,2.2,0.2,1.3,25.1,100.0,0.88,2026-03-19 20:30:00,
2026-03-19 15:00:00,21.154924,79.078932,,75,12444,"Opp GPO Civil Lines, Nagpur, India",pm25,74.6,44.1,7.0,2.2,0.5,0.3,21.7,75.7,1.11,2026-03-19 20:30:00,
2026-03-19 15:00:00,20.00601,73.781441,,58,11283,"Gangapur Road, Nashik, India",pm10,65.6,57.9,9.6,1.5,1.3,4.0,18.4,71.2,1.41,2026-03-19 20:30:00,
2026-03-19 15:00:00,13.127883,80.2698783,,61,13739,"Kodungaiyur, Chennai, Chennai, India",pm25,61.3,37.1,10.1,3.8,2.0,4.4,28.9,70.1,0.32,2026-03-19 20:30:00,
2026-03-19 15:00:00,10.825638,78.686358,,87,13698,"Jawahar Nagar, Puducherry, India",pm25,86.6,42.9,1.1,9.4,2.0,3.8,25.7,87.1,0.51,2026-03-19 20:30:00,
2026-03-19 15:00:00,21.613904,73.047958,,122,12823,"GIDC, Nandesari, India",pm25,122.4,59.0,,84.0,1.2,,19.4,87.5,1.17,2026-03-19 20:30:00,
2026-03-19 15:00:00,22.975292,72.643021,,121,12451,"Phase-4 GIDC, Vatva, India",pm25,120.9,93.8,9.0,31.0,12.0,31.0,18.9,85.3,1.46,2026-03-19 20:30:00,
2026-03-19 15:00:00,24.245881,80.727373,,12,11864,"Sahilara, Maihar, India",pm10,20.3,11.5,,2.1,3.0,4.8,24.4,48.0,0.56,2026-03-19 20:30:00,
2026-03-19 15:00:00,23.864212,78.747389,,44,12821,"Deen Dayal Nagar, Sagar, India",pm25,43.5,41.8,,1.0,0.9,4.0,20.7,72.7,1.45,2026-03-19 20:30:00,
2026-03-19 15:00:00,25.353019,78.63686,,66,13877,"Shivaji Nagar, Jhansi, India",pm25,66.4,35.8,0.7,1.5,3.1,1.6,19.6,83.7,0.65,2026-03-19 20:30:00,
2026-03-19 15:00:00,13.07,80.212517,,65,13740,"Arumbakkam, Chennai, Chennai, India",pm10,61.1,65.1,,4.1,0.7,,26.4,90.8,0.36,2026-03-19 20:30:00,
2026-03-19 15:00:00,12.952886,80.216424,,60,13738,"Perungudi, Chennai, Chennai, India",pm25,59.9,48.1,0.9,2.4,1.4,5.0,29.0,92.9,0.24,2026-03-19 20:30:00,
2026-03-19 15:00:00,13.093387,80.287647,,91,13737,"Royapuram, Chennai, Chennai, India",pm25,91.0,49.0,6.2,3.4,2.3,4.3,25.7,84.0,0.82,2026-03-19 20:30:00,
2026-03-19 15:00:00,12.9579101,79.1448999,,24,9069,"Tirumala-APPCB, Tirupati, India",o3,37.9,25.4,24.4,26.9,1.3,2.3,29.7,84.9,0.31,2026-03-19 20:30:00,
2026-03-19 15:00:00,28.5894262,77.2128306,,125,10122,"Lodhi Road, Delhi, Delhi, India",pm25,125.3,80.2,8.7,5.1,,0.1,17.1,92.9,4.03,2026-03-19 20:30:00,
2026-03-19 15:00:00,19.2267228,72.8619328,,52,13714,"Borivali East MPCB, Mumbai, India",pm25,52.0,39.2,3.3,1.0,4.7,2.7,25.1,100.0,21.82,2026-03-19 20:30:00,
2026-03-19 15:00:00,18.762433,73.815469,,111,12462,"Khadakpada, Kalyan, India",pm25,110.7,46.5,2.5,9.3,0.1,,25.1,70.4,0.74,2026-03-19 20:30:00,
2026-03-19 15:00:00,26.858816,89.38094,,46,14697,"Zero Point GICI, Gangtok, India",pm25,46.2,13.5,5.9,1.9,0.2,0.8,8.2,,,2026-03-19 20:30:00,
2026-03-19 15:00:00,17.929851,77.481988,,66,14126,"IITH Kandi, Hyderabad, India",pm25,65.7,48.2,9.9,5.5,3.1,4.3,27.1,94.8,0.23,2026-03-19 20:30:00,
